"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.416176154E0,2.080000043E-1,-1.988999963E0,-4.631000042E0,5.044357862E0
1.421143461E0,1.129999980E-1,-2.262000084E0,2.599999905E0,3.448102795E0
1.426110601E0,1.000000015E-1,-2.234999895E0,-1.988999963E0,2.993550632E0
1.431077909E0,2.370000035E-1,-2.098999977E0,1.075000048E0,2.370146622E0
1.436045283E0,1.010000035E-1,-2.140000105E0,5.299999714E-1,2.206966565E0
1.441012437E0,2.649999857E-1,-2.167000055E0,-4.769999981E-1,2.234646109E0
1.445979745E0,2.119999975E-1,-2.112999916E0,2.300000042E-1,2.136027305E0
1.450946899E0,1.309999973E-1,-2.154000044E0,4.210000038E-1,2.198662819E0
1.455914283E0,1.449999958E-1,-1.746000051E0,-1.116999984E0,2.077794538E0
1.460881697E0,1.449999958E-1,-2.181999922E0,6.110000014E-1,2.270565934E0
1.465848774E0,1.599999964E-1,-1.991999984E0,5.299999937E-2,1.999118039E0
1.470816082E0,1.739999950E-1,-2.046000004E0,7.609999776E-1,2.189865973E0
1.475783471E0,9.300000221E-2,-1.800999999E0,3.799999952E-1,1.843000269E0
1.480750548E0,2.029999942E-1,-2.114000082E0,-1.090000033E0,2.387112360E0
1.485717933E0,1.759999990E-1,-2.155999899E0,5.429999828E-1,2.230282616E0
1.490685087E0,1.230000034E-1,-2.073999882E0,-2.275000095E0,3.080946274E0
1.495652471E0,1.230000034E-1,-1.896999955E0,1.101999998E0,2.197303308E0
1.500619548E0,8.299999684E-2,-1.761000037E0,-2.590000033E-1,1.781878540E0
1.505586933E0,8.299999684E-2,-2.061000109E0,-3.680000007E-1,2.095240905E0
1.510554241E0,2.070000023E-1,-2.046999931E0,8.700000048E-1,2.233821329E0
1.515521639E0,1.790000051E-1,-1.896999955E0,-1.036000013E0,2.168858193E0
1.520488793E0,1.659999937E-1,-1.898000002E0,-4.100000113E-2,1.905686492E0
1.525456101E0,1.129999980E-1,-1.965999961E0,2.980000079E-1,1.991664844E0
1.530423486E0,5.900000036E-2,-1.883999944E0,-4.909999967E-1,1.947823859E0
1.535390639E0,1.280000061E-1,-2.006999969E0,-5.499999970E-2,2.011829486E0
1.540357947E0,1.829999983E-1,-1.871000051E0,1.889999956E-1,1.889404983E0
1.545325313E0,1.019999981E-1,-1.871000051E0,2.849999964E-1,1.895328518E0
1.550292390E0,1.150000021E-1,-1.722000003E0,-4.359999895E-1,1.780057584E0
1.555259558E0,1.299999952E-1,-1.911999941E0,6.930000186E-1,2.037864765E0
1.560226942E0,7.500000298E-2,-1.695000052E0,-7.360000014E-1,1.849417795E0
1.565194327E0,1.030000001E-1,-1.763000011E0,4.070000052E-1,1.812298829E0
1.570161419E0,7.599999756E-2,-1.639999986E0,-9.600000083E-2,1.644564366E0
