"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.555532448E0,-4.600000009E-2,-2.000000095E-3,-1.459999979E-1,1.530882078E-1
1.560499217E0,7.599999756E-2,-4.300000146E-2,-1.870000064E-1,2.063831441E-1
1.565465987E0,-1.819999963E-1,1.739999950E-1,1.600000076E-2,2.523014010E-1
1.570432818E0,1.040000021E-1,-3.429999948E-1,-5.099999905E-2,3.620303810E-1
1.575399587E0,-1.225000024E0,5.180000067E-1,-1.749999970E-1,1.341482040E0
1.580366587E0,-8.489000320E0,7.052000046E0,9.409999847E-1,1.107606934E1
1.585333428E0,1.544999957E0,4.980999947E0,8.730000257E-1,5.287675707E0
1.590300428E0,3.285000086E0,1.616999984E0,-2.709999979E-1,3.671424180E0
1.595267197E0,2.029000044E0,-1.519999951E-1,-1.070000008E-1,2.037497037E0
1.600234030E0,2.121999979E0,7.800000161E-2,-1.340000033E-1,2.127656907E0
1.605200799E0,1.980999947E0,6.499999762E-1,5.499999970E-2,2.085637974E0
1.610167573E0,1.406999946E0,8.270000219E-1,2.800000086E-2,1.632287316E0
1.615134650E0,1.419999957E0,9.900000095E-1,-1.209999993E-1,1.735263927E0
1.620101419E0,1.761000037E0,1.207999945E0,-9.300000221E-2,2.137529882E0
1.625068194E0,1.583999991E0,1.113000035E0,-7.999999821E-2,1.937582269E0
1.630035194E0,1.855999947E0,1.289999962E0,-7.999999821E-2,2.261688684E0
1.635002040E0,2.072999954E0,1.276000023E0,-2.500000037E-2,2.434364366E0
1.639969025E0,1.922999978E0,1.154000044E0,-3.900000080E-2,2.243026085E0
1.644935794E0,2.085000038E0,1.100000024E0,-1.199999973E-1,2.360429031E0
1.649902563E0,1.934999943E0,1.126999974E0,-2.290000021E-1,2.250954180E0
1.654869640E0,1.812000036E0,1.044999957E0,-1.070000008E-1,2.094473213E0
1.659836409E0,1.687999964E0,1.180999994E0,-3.900000080E-2,2.060491656E0
1.664803237E0,1.347000003E0,1.126999974E0,-1.199999973E-1,1.760380058E0
1.669770006E0,1.250000000E0,1.235999942E0,8.299999684E-2,1.759853646E0
1.674737006E0,1.057999969E0,1.100000024E0,-2.500000037E-2,1.526430144E0
1.679703775E0,8.799999952E-1,9.499999881E-1,2.800000086E-2,1.295254403E0
1.684670621E0,6.600000262E-1,9.089999795E-1,-1.070000008E-1,1.128419247E0
1.689637616E0,6.169999838E-1,8.820000291E-1,-6.599999964E-2,1.078410419E0
1.694604385E0,5.490000248E-1,8.360000253E-1,-9.200000018E-2,1.004370982E0
1.699571232E0,2.440000027E-1,6.930000186E-1,-1.049999967E-1,7.421657675E-1
1.704538222E0,3.379999995E-1,5.699999928E-1,1.120000035E-1,6.720773708E-1
1.709504991E0,4.059999883E-1,5.289999843E-1,-2.300000004E-2,6.672375693E-1
1.714471751E0,4.810000062E-1,4.679999948E-1,-1.309999973E-1,6.837733545E-1
1.719438828E0,1.640000045E-1,3.420000076E-1,-7.599999756E-2,3.868281354E-1
1.724405597E0,2.189999968E-1,3.280000091E-1,-7.599999756E-2,4.016478609E-1
1.729372400E0,3.829999864E-1,3.959999979E-1,-1.040000021E-1,5.606433700E-1
1.734339246E0,3.829999864E-1,2.419999987E-1,-1.710000038E-1,4.842457953E-1
1.739306246E0,4.760000110E-1,3.070000112E-1,1.899999939E-2,5.667327565E-1
1.744272996E0,3.810000122E-1,3.070000112E-1,-7.000000216E-3,4.893454977E-1
1.749239842E0,6.250000000E-1,3.070000112E-1,-4.800000042E-2,6.979813801E-1
1.754206842E0,6.250000000E-1,4.979999959E-1,-1.019999981E-1,8.056258409E-1
1.759173708E0,6.110000014E-1,3.610000014E-1,-4.800000042E-2,7.112988140E-1
1.764140478E0,3.790000081E-1,3.610000014E-1,3.299999982E-2,5.244530553E-1
1.769107242E0,3.639999926E-1,4.160000086E-1,-2.249999940E-1,5.968056627E-1
1.774074319E0,3.599999845E-2,3.750000000E-1,-1.999999955E-2,3.772545558E-1
1.779041088E0,8.799999952E-2,3.880000114E-1,-1.289999932E-1,4.182451518E-1
1.784007876E0,-1.030000001E-1,4.020000100E-1,-1.019999981E-1,4.273371125E-1
1.788974876E0,-1.049999967E-1,1.700000018E-1,-2.520000041E-1,3.216037966E-1
1.793941713E0,-6.599999964E-2,1.159999967E-1,-8.799999952E-2,1.598624380E-1
1.798908483E0,1.909999996E-1,4.699999839E-2,-1.700000018E-1,2.599807691E-1
1.803875483E0,4.079999924E-1,-6.100000069E-2,-1.019999981E-1,4.249576373E-1
1.808842310E0,5.299999714E-1,-1.560000032E-1,4.699999839E-2,5.544772047E-1
1.813809079E0,5.699999928E-1,-1.330000013E-1,-2.099999934E-1,6.218432193E-1
1.818776079E0,5.239999890E-1,-1.319999993E-1,-1.550000012E-1,5.621609989E-1
1.823742929E0,4.839999974E-1,-3.700000048E-2,3.500000015E-2,4.866723718E-1
1.828709698E0,2.520000041E-1,-1.599999964E-1,-4.600000009E-2,3.020264904E-1
1.833676698E0,2.989999950E-1,1.499999966E-2,-4.500000179E-2,3.027391570E-1
1.838643545E0,2.150000036E-1,1.239999980E-1,-1.270000041E-1,2.788010080E-1
1.843610237E0,-1.650000066E-1,-7.999999821E-2,-5.900000036E-2,1.926291824E-1
1.848577083E0,-3.409999907E-1,1.000000047E-3,-1.799999923E-2,3.414761978E-1
1.853544083E0,-4.199999869E-1,-2.400000021E-2,-1.829999983E-1,4.587646329E-1
1.858510929E0,-5.260000229E-1,1.790000051E-1,-7.400000095E-2,5.605292375E-1
1.863477714E0,-5.540000200E-1,1.659999937E-1,7.500000298E-2,5.831783780E-1
1.868444714E0,-2.549999952E-1,1.930000037E-1,-7.400000095E-2,3.282529499E-1
1.873411579E0,-1.879999936E-1,-3.500000015E-2,-5.999999866E-2,2.004220483E-1
1.878378348E0,7.000000030E-2,-1.030000001E-1,-5.999999866E-2,1.382353063E-1
1.883345348E0,1.640000045E-1,-7.599999756E-2,-7.400000095E-2,1.953151332E-1
1.888312203E0,4.629999995E-1,5.900000036E-2,-5.999999866E-2,4.705847420E-1
1.893278972E0,3.549999893E-1,4.000000190E-3,-1.280000061E-1,3.773923607E-1
1.898245742E0,2.840000093E-1,-8.999999613E-3,-3.179999888E-1,4.264516364E-1
1.903212718E0,1.759999990E-1,-5.000000075E-2,-1.410000026E-1,2.309913429E-1
1.908179564E0,0.000000000E0,-5.000000075E-2,-2.370000035E-1,2.422168485E-1
1.913146564E0,-4.800000042E-2,-2.119999975E-1,-1.550000012E-1,2.669700346E-1
1.918113333E0,-3.860000074E-1,-2.790000141E-1,8.900000155E-2,4.845183318E-1
1.923080179E0,-4.099999964E-1,-3.070000112E-1,-3.299999982E-2,5.132621201E-1
1.928046944E0,-5.040000081E-1,-4.020000100E-1,6.100000069E-2,6.475654533E-1
1.933013714E0,-7.239999771E-1,-4.140000045E-1,1.799999923E-2,8.342037944E-1
1.937980791E0,-6.779999733E-1,-3.569999933E-1,-2.800000012E-1,8.158020346E-1
1.942947757E0,-1.059000015E0,-3.429999948E-1,-2.199999988E-2,1.113379553E0
1.947914295E0,-1.386000037E0,-4.519999921E-1,-8.000000380E-3,1.457862852E0
1.952881295E0,-1.470000029E0,-4.110000134E-1,-1.030000001E-1,1.529846429E0
1.957848146E0,-1.511999965E0,-2.479999959E-1,-9.000000358E-2,1.534844582E0
1.962814916E0,-1.406000018E0,-4.519999921E-1,-1.030000001E-1,1.480455688E0
1.967781911E0,-9.340000153E-1,-6.959999800E-1,-3.500000015E-2,1.165331284E0
1.972748757E0,-4.460000098E-1,-7.910000086E-1,1.260000020E-1,9.167731578E-1
1.977715757E0,-1.499999966E-2,-7.850000262E-1,-2.300000004E-2,7.854801342E-1
1.982682512E0,2.469999939E-1,-5.939999819E-1,3.099999949E-2,6.440543265E-1
1.987649358E0,4.399999976E-1,-3.899999857E-1,-3.599999845E-2,5.890636524E-1
1.992616367E0,6.200000048E-1,-2.809999883E-1,-1.990000010E-1,7.091981386E-1
1.997583136E0,6.499999762E-1,-1.319999993E-1,-1.439999938E-1,6.787193581E-1
2.002549906E0,6.819999814E-1,-1.190000027E-1,-2.529999912E-1,7.370847786E-1
2.007516762E0,6.069999933E-1,-1.589999944E-1,-2.249999940E-1,6.665995705E-1
2.012483762E0,3.970000148E-1,-2.119999975E-1,-2.380000055E-1,5.091139492E-1
2.017450531E0,2.440000027E-1,-8.799999952E-2,-2.779999971E-1,3.802157278E-1
2.022417386E0,-3.799999878E-2,-1.840000004E-1,-2.790000141E-1,3.363643975E-1
2.027384386E0,-3.580000103E-1,-6.100000069E-2,-1.969999969E-1,4.131513115E-1
2.032351155E0,-2.380000055E-1,-5.700000003E-2,-1.299999952E-1,2.771155019E-1
2.037317997E0,-8.249999881E-1,-3.829999864E-1,-4.899999872E-2,9.108869138E-1
2.042284997E0,-9.350000024E-1,-5.329999924E-1,1.270000041E-1,1.083717213E0
2.047251766E0,-1.006000042E0,-7.649999857E-1,1.799999923E-2,1.263956116E0
2.052218612E0,-8.799999952E-1,-9.959999919E-1,9.700000286E-2,1.332600831E0
2.057185381E0,-8.399999738E-1,-1.152999997E0,-9.200000018E-2,1.429500944E0
2.062152381E0,-6.999999881E-1,-1.138000011E0,-5.200000107E-2,1.337066943E0
2.067119151E0,-2.500000000E-1,-1.220000029E0,-6.499999762E-2,1.247046539E0
2.072085978E0,5.799999833E-2,-9.240000248E-1,-5.099999905E-2,9.272222201E-1
2.077052978E0,2.800000086E-2,-9.990000129E-1,-9.200000018E-2,1.003617968E0
2.082019747E0,-1.000000047E-3,-1.011999965E0,-1.059999987E-1,1.017536696E0
2.086986583E0,-5.999999866E-2,-8.889999986E-1,-1.049999967E-1,8.971878268E-1
2.091953583E0,-9.999999776E-3,-6.140000224E-1,-7.800000161E-2,6.190153696E-1
2.096920429E0,-3.310000002E-1,-6.779999733E-1,-8.999999613E-3,7.545369202E-1
2.101887195E0,-4.350000024E-1,-5.550000072E-1,-2.300000004E-2,7.055345562E-1
2.106854195E0,-6.620000005E-1,-7.049999833E-1,4.000000190E-3,9.671013272E-1
2.111820963E0,-6.029999852E-1,-6.840000153E-1,-8.999999613E-3,9.118914426E-1
2.116787732E0,-6.890000105E-1,-6.800000072E-1,-7.699999958E-2,9.711076275E-1
2.121754578E0,-7.099999785E-1,-8.700000048E-1,-1.309999973E-1,1.130557817E0
2.126721583E0,-8.240000010E-1,-8.299999833E-1,-1.040000021E-1,1.174177148E0
2.131688429E0,-1.059000015E0,-9.800000191E-1,-1.990000010E-1,1.456530834E0
2.136655199E0,-1.072999954E0,-1.184000015E0,-1.169999987E-1,1.602146665E0
2.141622204E0,-1.343999982E0,-1.156999946E0,-1.850000024E-1,1.783033883E0
2.146588973E0,-1.231999993E0,-1.184000015E0,-2.259999961E-1,1.723588123E0
2.151555819E0,-1.228000045E0,-1.292999983E0,-1.309999973E-1,1.788014000E0
2.156522833E0,-1.235000014E0,-1.238000035E0,-3.599999845E-2,1.749046918E0
2.161489602E0,-9.010000229E-1,-1.373999953E0,-9.000000358E-2,1.645532410E0
2.166456459E0,-8.109999895E-1,-1.509999990E0,4.000000190E-3,1.714011947E0
2.171423459E0,-4.819999933E-1,-1.233000040E0,-8.000000380E-3,1.323887115E0
2.176390228E0,-4.569999874E-1,-1.210999966E0,7.299999893E-2,1.296417720E0
2.181357069E0,-5.159999728E-1,-1.210000038E0,5.900000036E-2,1.316752469E0
2.186323838E0,-5.239999890E-1,-1.059999943E0,7.299999893E-2,1.184696107E0
2.191290856E0,-5.500000119E-1,-9.399999976E-1,-3.299999982E-2,1.089582034E0
2.196257702E0,-4.339999855E-1,-8.240000010E-1,-6.100000069E-2,9.333021960E-1
2.201224472E0,-5.809999704E-1,-8.370000124E-1,-1.150000021E-1,1.025356029E0
2.206191444E0,-4.839999974E-1,-9.049999714E-1,1.999999955E-2,1.026489623E0
2.211158290E0,-3.359999955E-1,-7.820000052E-1,-9.899999946E-2,8.568669705E-1
2.216125059E0,-7.400000095E-2,-7.080000043E-1,2.199999988E-2,7.121966064E-1
2.221091833E0,3.210000098E-1,4.769999981E-1,-5.799999833E-2,5.778702313E-1
2.226058910E0,2.809999883E-1,4.769999981E-1,-3.099999949E-2,5.544826342E-1
2.231025679E0,1.990000010E-1,4.909999967E-1,-4.500000179E-2,5.317019816E-1
2.235992449E0,2.790000141E-1,4.499999881E-1,-9.899999946E-2,5.386483055E-1
2.240959449E0,2.639999986E-1,3.819999993E-1,8.999999613E-3,4.644362160E-1
2.245926295E0,3.709999919E-1,4.230000079E-1,-3.099999949E-2,5.634988914E-1
2.250893064E0,2.870000005E-1,4.359999895E-1,-1.700000092E-2,5.222585482E-1
2.255860064E0,2.980000079E-1,5.450000167E-1,-7.199999690E-2,6.253103409E-1
2.260826924E0,8.690000176E-1,2.049999982E-1,-7.199999690E-2,8.957510980E-1
2.265793694E0,1.590999961E0,-8.980000019E-1,-2.489999980E-1,1.843823711E0
2.270760694E0,2.000000000E0,-1.116000056E0,-1.940000057E-1,2.298497798E0
2.275727540E0,1.550999999E0,-6.250000000E-1,-5.799999833E-2,1.673197537E0
2.280694540E0,9.660000205E-1,-2.440000027E-1,-1.700000092E-2,9.964843406E-1
2.285661328E0,7.490000129E-1,-1.350000054E-1,3.599999845E-2,7.619199568E-1
2.290628097E0,5.849999785E-1,-2.910000086E-1,-1.800000072E-1,6.777211687E-1
2.295594943E0,5.130000114E-1,-6.150000095E-1,-9.799999744E-2,8.068444850E-1
2.300561708E0,6.079999804E-1,-6.700000167E-1,-1.790000051E-1,9.222824949E-1
2.305528708E0,4.160000086E-1,-5.600000024E-1,-9.799999744E-2,7.044572445E-1
2.310495531E0,2.610000074E-1,-6.639999747E-1,-1.300000027E-2,7.135726805E-1
2.315462531E0,1.400000043E-2,-6.039999723E-1,-5.400000140E-2,6.065706610E-1
2.320429300E0,2.600000054E-2,-7.129999995E-1,-9.499999881E-2,7.197707962E-1
2.325396155E0,2.500000037E-2,-5.759999752E-1,-1.490000039E-1,5.954846536E-1
2.330363155E0,-7.000000030E-2,-5.350000262E-1,-3.999999911E-2,5.410406898E-1
2.335330001E0,-5.799999833E-2,-5.350000262E-1,-5.400000140E-2,5.408373397E-1
2.340296767E0,-9.899999946E-2,-5.759999752E-1,-8.100000024E-2,5.900321782E-1
2.345263536E0,-4.500000179E-2,-4.670000076E-1,-2.700000070E-2,4.699393656E-1
2.350230300E0,-4.999999888E-3,-7.260000110E-1,1.300000027E-2,7.261336075E-1
2.355197300E0,-1.550000012E-1,-5.080000162E-1,-8.100000024E-2,5.372615907E-1
2.360164146E0,-1.410000026E-1,-6.710000038E-1,-2.700000070E-2,6.861858392E-1
2.365131146E0,-7.299999893E-2,-6.309999824E-1,0.000000000E0,6.352086095E-1
2.370097916E0,-4.600000009E-2,-6.449999809E-1,-1.220000014E-1,6.580463325E-1
2.375064762E0,-4.500000179E-2,-6.309999824E-1,-1.759999990E-1,6.566292543E-1
2.380031762E0,-4.399999976E-2,-4.539999962E-1,-6.800000370E-2,4.611680789E-1
2.384998531E0,-5.700000003E-2,-5.090000033E-1,-6.800000370E-2,5.166759177E-1
2.389965377E0,7.400000095E-2,-4.620000124E-1,-7.900000364E-2,4.745113404E-1
2.394932386E0,2.099999934E-1,-4.589999914E-1,-1.099999994E-2,5.048781926E-1
2.399899155E0,8.799999952E-2,-4.589999914E-1,-1.340000033E-1,4.861902847E-1
2.404866017E0,1.570000052E-1,-5.270000100E-1,-1.099999994E-2,5.499991020E-1
2.409833017E0,1.340000033E-1,-3.650000095E-1,-3.700000048E-2,3.905765071E-1
2.414799786E0,-8.299999684E-2,-4.440000057E-1,-3.700000048E-2,4.532041533E-1
2.419766555E0,-1.000000047E-3,-4.990000129E-1,-2.140000015E-1,5.429530491E-1
2.424733401E0,-1.500000060E-1,-5.529999733E-1,-1.049999967E-1,5.825237948E-1
2.429700405E0,-6.800000370E-2,-4.709999859E-1,-1.180000007E-1,4.902947964E-1
2.434667251E0,-3.129999936E-1,-5.260000229E-1,-1.319999993E-1,6.261541502E-1
2.439634021E0,-2.039999962E-1,-3.619999886E-1,-6.400000304E-2,4.204235847E-1
2.444601012E0,-1.500000060E-1,-3.350000083E-1,3.000000026E-3,3.670613128E-1
2.449567858E0,-9.499999881E-2,-3.079999983E-1,-7.699999958E-2,3.313879881E-1
2.454534627E0,1.300000027E-2,-2.119999975E-1,-6.400000304E-2,2.218310153E-1
2.459501372E0,-3.999999911E-2,-3.759999871E-1,-1.589999944E-1,4.101914047E-1
2.464468449E0,6.800000370E-2,-6.199999899E-2,4.250000119E-1,4.348482615E-1
2.469435218E0,2.290000021E-1,5.499999970E-2,4.399999976E-2,2.395871468E-1
2.474402199E0,3.089999855E-1,2.700000070E-2,-2.269999981E-1,3.843683002E-1
2.479368969E0,3.490000069E-1,-1.200000010E-2,-2.409999967E-1,4.242947127E-1
2.484335810E0,4.850000143E-1,-1.749999970E-1,-1.459999979E-1,5.358787290E-1
2.489302579E0,4.390000105E-1,1.920000017E-1,-9.099999815E-2,4.877150905E-1
2.494269579E0,2.039999962E-1,3.129999936E-1,1.529999971E-1,4.037251460E-1
2.499236425E0,2.179999948E-1,2.720000148E-1,1.700000092E-2,3.489942776E-1
2.504203195E0,3.810000122E-1,1.630000025E-1,-2.000000030E-1,4.601412949E-1
2.509170195E0,2.540000081E-1,1.650000066E-1,-9.999999776E-3,3.030528110E-1
2.514137041E0,3.070000112E-1,2.870000005E-1,-9.099999815E-2,4.299988451E-1
2.519104041E0,3.880000114E-1,1.780000031E-1,-3.700000048E-2,4.284822167E-1
2.524070829E0,1.979999989E-1,5.499999970E-2,-1.190000027E-1,2.374657874E-1
2.529037675E0,1.080000028E-1,1.529999971E-1,-1.330000013E-1,2.296998043E-1
2.534004444E0,3.900000080E-2,1.790000051E-1,5.700000003E-2,1.918619345E-1
2.538971449E0,6.700000167E-2,2.339999974E-1,-6.499999762E-2,2.519325280E-1
2.543938219E0,-8.200000226E-2,-9.999999776E-3,-5.099999905E-2,9.708244058E-2
2.548905065E0,-3.900000080E-2,1.499999966E-2,-2.010000050E-1,2.052973504E-1
2.553872074E0,-1.199999973E-1,7.000000030E-2,9.799999744E-2,1.700117611E-1
2.558838843E0,-6.599999964E-2,1.920000017E-1,-1.059999987E-1,2.290327495E-1
2.563805723E0,-3.799999878E-2,6.899999827E-2,-2.400000021E-2,8.234682555E-2
2.568772492E0,-3.599999845E-2,2.700000070E-2,-1.599999964E-1,1.662076977E-1
2.573739492E0,-1.990000010E-1,1.770000011E-1,-1.739999950E-1,3.181289031E-1
2.578706334E0,-1.720000058E-1,4.079999924E-1,2.000000095E-3,4.427775918E-1
2.583673334E0,-4.899999872E-2,3.810000122E-1,9.799999744E-2,3.964416838E-1
2.588640103E0,1.700000018E-1,2.290000021E-1,-1.199999973E-1,3.094204275E-1
2.593606954E0,1.550000012E-1,2.949999869E-1,-1.469999999E-1,3.642238221E-1
2.598573723E0,1.140000001E-1,3.910000026E-1,-2.500000037E-2,4.080465685E-1
2.603540707E0,-7.500000298E-2,4.040000141E-1,-1.879999936E-1,4.518683541E-1
2.608507553E0,-7.000000030E-2,4.920000136E-1,-2.440000027E-1,5.536244347E-1
2.613474553E0,-9.700000286E-2,6.930000186E-1,-6.800000370E-2,7.030519375E-1
2.618441328E0,-1.640000045E-1,6.250000000E-1,8.100000024E-2,6.512157872E-1
2.623408097E0,-1.909999996E-1,7.879999876E-1,9.499999881E-2,8.163638773E-1
2.628374943E0,-4.199999869E-1,5.070000291E-1,-2.899999917E-2,6.590068425E-1
2.633341953E0,-1.720000058E-1,3.129999936E-1,-8.399999887E-2,3.668909890E-1
2.638308799E0,-1.449999958E-1,2.310000062E-1,1.099999994E-2,2.729597070E-1
2.643275564E0,-2.399999946E-1,2.849999964E-1,2.400000021E-2,3.733644271E-1
2.648242564E0,-3.899999857E-1,1.770000011E-1,7.800000161E-2,4.353308965E-1
2.653209333E0,-4.140000045E-1,1.889999956E-1,-1.120000035E-1,4.686800645E-1
2.658176121E0,-5.500000119E-1,1.480000019E-1,-2.210000008E-1,6.109378152E-1
2.663143198E0,-5.360000134E-1,4.070000052E-1,-5.799999833E-2,6.755064903E-1
2.668110044E0,-5.640000105E-1,2.910000086E-1,-4.600000009E-2,6.363120436E-1
2.673076765E0,-3.959999979E-1,4.379999936E-1,8.000000380E-3,5.905285706E-1
2.678043612E0,-4.769999981E-1,6.150000095E-1,-4.600000009E-2,7.796601887E-1
2.683010626E0,-3.000000119E-1,6.840000153E-1,6.199999899E-2,7.494664955E-1
2.687977395E0,-8.900000155E-2,7.149999738E-1,2.099999934E-1,7.504971419E-1
2.692944241E0,-1.150000021E-1,7.239999771E-1,-4.800000042E-2,7.346461511E-1
2.697911256E0,8.900000155E-2,9.279999733E-1,-2.099999972E-2,9.324944776E-1
2.702878102E0,3.350000083E-1,1.226999998E0,-1.430000067E-1,1.279923046E0
2.707844871E0,1.860000044E-1,9.300000072E-1,-1.860000044E-1,9.664843592E-1
2.712811856E0,3.619999886E-1,1.072000027E0,-6.300000101E-2,1.133224183E0
2.717778703E0,3.759999871E-1,1.235999942E0,8.500000089E-2,1.294718829E0
2.722745487E0,1.580000073E-1,1.113000035E0,-3.599999845E-2,1.124735116E0
2.727712256E0,2.119999975E-1,1.090000033E0,-1.059999987E-1,1.115473026E0
2.732679333E0,1.840000004E-1,9.459999800E-1,-7.900000364E-2,9.669606832E-1
2.737646097E0,1.710000038E-1,8.370000124E-1,-1.199999973E-1,8.626760814E-1
2.742612867E0,7.599999756E-2,8.100000024E-1,-1.879999936E-1,8.349970066E-1
2.747579944E0,-6.800000370E-2,8.840000033E-1,4.199999943E-2,8.876057719E-1
2.752546722E0,-3.999999911E-2,9.179999828E-1,1.000000047E-3,9.188715734E-1
2.757513491E0,-1.490000039E-1,8.769999743E-1,2.800000086E-2,8.900078404E-1
2.762480482E0,-1.220000014E-1,8.769999743E-1,-2.840000093E-1,9.298757769E-1
2.767447328E0,8.799999952E-2,9.219999909E-1,1.400000043E-2,9.262958400E-1
2.772414097E0,7.299999893E-2,1.024000049E0,1.000000047E-3,1.026599289E0
2.777381082E0,-2.099999972E-2,1.146000028E0,1.000000047E-3,1.146192856E0
2.782347929E0,-3.500000015E-2,1.419000030E0,-9.399999678E-2,1.422540714E0
2.787314929E0,-1.220000014E-1,1.404000044E0,8.200000226E-2,1.411674227E0
2.792281684E0,-1.889999956E-1,1.434000015E0,1.099999994E-1,1.450578175E0
2.797248530E0,-1.749999970E-1,1.582999945E0,1.099999994E-1,1.596437855E0
2.802215525E0,-5.200000107E-2,1.610999942E0,5.499999970E-2,1.612777050E0
2.807182063E0,-3.500000015E-2,1.493000031E0,-1.099999994E-2,1.493450733E0
2.812149064E0,1.010000035E-1,1.440999985E0,-9.999999776E-3,1.444569817E0
2.817115925E0,1.829999983E-1,1.291000009E0,-6.499999762E-2,1.305524807E0
2.822082925E0,1.840000004E-1,1.399999976E0,-6.499999762E-2,1.413534907E0
2.827049694E0,1.089999974E-1,1.373999953E0,1.000000015E-1,1.381939532E0
2.832016506E0,2.039999962E-1,1.268000007E0,8.699999750E-2,1.287248622E0
2.836983275E0,1.000000047E-3,1.335999966E0,-3.500000015E-2,1.336458719E0
2.841950295E0,8.399999887E-2,1.185999990E0,-8.000000380E-3,1.188997887E0
2.846917142E0,2.820000052E-1,1.080999970E0,-1.410000026E-1,1.126039937E0
2.851884142E0,2.119999975E-1,1.085999966E0,2.199999988E-2,1.106717635E0
2.856850901E0,2.669999897E-1,1.222000003E0,4.899999872E-2,1.251788321E0
2.861817670E0,3.079999983E-1,1.194000006E0,-7.199999690E-2,1.235185821E0
2.866784516E0,2.759999931E-1,1.077999949E0,2.500000037E-2,1.113052060E0
2.871751607E0,3.829999864E-1,1.082999945E0,-1.230000034E-1,1.155295144E0
2.876718376E0,3.829999864E-1,1.095999956E0,6.700000167E-2,1.162924715E0
2.881685132E0,4.239999950E-1,1.082000017E0,-9.600000083E-2,1.166068623E0
2.886652132E0,4.970000088E-1,1.036000013E0,-9.099999815E-2,1.152643065E0
2.891618901E0,3.970000148E-1,1.042000055E0,-2.199999988E-2,1.115283429E0
2.896585747E0,4.510000050E-1,1.069000006E0,-1.449999958E-1,1.169267726E0
2.901552747E0,4.900000095E-1,9.049999714E-1,4.500000179E-2,1.030121332E0
2.906519593E0,4.950000048E-1,1.036999941E0,-1.129999980E-1,1.154626728E0
2.911486362E0,4.079999924E-1,1.070000052E0,-9.799999744E-2,1.149333766E0
2.916453362E0,-1.369999945E-1,-6.169999838E-1,1.870000064E-1,6.591107501E-1
2.921420214E0,-1.600000076E-2,-6.579999924E-1,-1.260000020E-1,6.701462456E-1
2.926386983E0,-4.000000190E-3,-5.759999752E-1,-1.829999983E-1,6.043847871E-1
2.931353983E0,2.099999972E-2,-5.839999914E-1,-1.150000021E-1,5.955854183E-1
2.936320747E0,3.299999982E-2,-6.380000114E-1,-1.280000061E-1,6.515497035E-1
2.941287593E0,-2.199999988E-2,-5.960000157E-1,-3.299999982E-2,5.973181889E-1
2.946254363E0,6.499999762E-2,-5.059999824E-1,-1.850000024E-1,5.426656270E-1
2.951221368E0,7.179999948E-1,-4.620000124E-1,-1.125000000E0,1.412300607E0
2.956188214E0,-1.239999980E-1,-6.140000224E-1,4.269999862E-1,7.580903740E-1
2.961154983E0,4.100000113E-2,-4.510000050E-1,-1.979999989E-1,4.942529759E-1
2.966121983E0,2.969999909E-1,-8.320000172E-1,1.550000012E-1,8.969158397E-1
2.971088829E0,-2.060000002E-1,-6.690000296E-1,-2.119999975E-1,7.313966356E-1
2.976055598E0,-1.089999974E-1,-4.379999936E-1,-1.850000024E-1,4.878011835E-1
2.981022598E0,2.600000054E-2,-4.239999950E-1,5.900000036E-2,4.288741025E-1
2.985989445E0,-9.000000358E-2,-3.840000033E-1,-1.860000044E-1,4.360642210E-1
2.990956209E0,-3.400000185E-2,-4.079999924E-1,-9.099999815E-2,4.194055240E-1
2.995923209E0,-8.000000380E-3,-4.350000024E-1,3.000000026E-3,4.350839023E-1
3.000889983E0,4.999999888E-3,-5.709999800E-1,-1.049999967E-1,5.805953638E-1
3.005856829E0,1.700000092E-2,-4.569999874E-1,-6.599999964E-2,4.620540969E-1
3.010823829E0,-2.300000004E-2,-3.860000074E-1,4.199999943E-2,3.889588740E-1
3.015790617E0,-5.000000075E-2,-4.539999962E-1,-2.500000037E-2,4.574286793E-1
3.020757464E0,2.999999933E-2,-4.539999962E-1,-5.200000107E-2,4.579519588E-1
3.025724464E0,6.599999964E-2,-3.980000019E-1,-3.999999911E-2,4.054133710E-1
3.030691233E0,-1.000000047E-3,-3.950000107E-1,-6.700000167E-2,4.006432437E-1
3.035658079E0,-1.499999966E-2,-3.950000107E-1,-1.300000027E-2,3.954984304E-1
3.040624867E0,-1.499999966E-2,-4.359999895E-1,1.400000043E-2,4.364825207E-1
3.045591867E0,-2.700000070E-2,-4.199999869E-1,-1.640000045E-1,4.516912557E-1
3.050558713E0,-1.089999974E-1,-3.490000069E-1,-5.499999970E-2,3.697391029E-1
3.055525699E0,-2.700000070E-2,-4.300000072E-1,3.900000080E-2,4.326083752E-1
3.060492469E0,-1.230000034E-1,-4.580000043E-1,1.209999993E-1,4.894221129E-1
3.065459315E0,-1.300000027E-2,-4.020000100E-1,-8.299999684E-2,4.106848031E-1
3.070426108E0,-3.999999911E-2,-4.670000076E-1,-7.000000030E-2,4.739082264E-1
3.075392877E0,-1.300000027E-2,-3.989999890E-1,-9.700000286E-2,4.108272043E-1
3.080359934E0,-2.700000070E-2,-4.530000091E-1,-4.300000146E-2,4.558366027E-1
