"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.552377294E0,-1.389999986E-1,1.840000004E-1,-1.601999998E0,1.618511969E0
1.557344448E0,-1.400000006E-1,2.109999955E-1,5.220000148E-1,5.801767090E-1
1.562311760E0,-8.500000089E-2,1.299999952E-1,1.799999923E-2,1.563617565E-1
1.567278914E0,9.999999776E-3,-8.699999750E-2,2.220000029E-1,2.386482785E-1
1.572246222E0,7.199999690E-2,-1.469999999E-1,-3.899999857E-1,4.229574309E-1
1.577213385E0,3.440000117E-1,-5.540000200E-1,-1.990000010E-1,6.818013131E-1
1.582180692E0,5.210000277E-1,-1.098999977E0,2.349999994E-1,1.238736041E0
1.587147832E0,7.530000210E-1,-1.467000008E0,8.889999986E-1,1.873344349E0
1.592115140E0,8.339999914E-1,-1.889000058E0,2.489999980E-1,2.079874565E0
1.597082294E0,1.024999976E0,-1.929999948E0,-1.465999961E0,2.631478792E0
1.602049616E0,9.969999790E-1,-1.902999997E0,-9.099999815E-2,2.150278807E0
1.607016769E0,7.390000224E-1,-2.092999935E0,3.099999949E-2,2.219849266E0
1.611984068E0,4.810000062E-1,-1.929999948E0,4.399999976E-1,2.037120714E0
1.616951222E0,2.779999971E-1,-1.902999997E0,-5.000000075E-2,1.923848484E0
1.621918530E0,-4.699999839E-2,-1.740000010E0,4.939999878E-1,1.809376970E0
1.626885669E0,-2.639999986E-1,-1.577000022E0,-6.349999905E-1,1.720421476E0
1.631852976E0,-5.490000248E-1,-1.930999994E0,6.990000010E-1,2.125738226E0
1.636820053E0,-5.889999866E-1,-1.577999949E0,-1.480000019E0,2.242187521E0
1.641787198E0,-7.110000253E-1,-2.421999931E0,1.761000037E0,3.077779367E0
1.646754583E0,-6.690000296E-1,-2.517999887E0,-1.016999960E0,2.796814865E0
1.651721890E0,-7.229999900E-1,-2.410000086E0,-2.269999981E-1,2.526332994E0
1.656688947E0,-6.549999714E-1,-2.710000038E0,7.390000224E-1,2.884310351E0
1.661656332E0,-4.639999866E-1,-2.790999889E0,3.099999949E-2,2.829476519E0
1.666623496E0,-1.780000031E-1,-3.022000074E0,7.799999714E-1,3.126110748E0
1.671590573E0,2.500000037E-2,-3.513000011E0,-7.580000162E-1,3.593933514E0
1.676557880E0,1.609999985E-1,-3.730000019E0,-9.000000358E-2,3.734557690E0
1.681525275E0,1.739999950E-1,-3.499000072E0,1.270000041E-1,3.505624981E0
1.686492352E0,-7.100000232E-2,-2.599999905E0,-1.916000009E0,3.230494782E0
1.691459506E0,8.999999613E-3,-2.707999945E0,-1.643000007E0,3.167458559E0
1.696426828E0,5.000000000E-1,-3.615000010E0,5.941999912E0,6.973205004E0
1.701394212E0,2.949999869E-1,-2.552000046E0,-3.836999893E0,4.617607325E0
1.706361299E0,4.449999928E-1,-2.798000097E0,2.236999989E0,3.609847433E0
1.711328453E0,5.809999704E-1,-2.484999895E0,-7.580000162E-1,2.662207631E0
1.716295761E0,5.410000086E-1,-6.320000291E-1,2.080000043E-1,8.575366160E-1
1.721262838E0,5.000000075E-2,-6.190000176E-1,3.440000117E-1,7.099274822E-1
1.726230222E0,9.099999815E-2,-6.869999766E-1,-6.899999976E-1,9.779314722E-1
1.731197376E0,1.589999944E-1,-1.531000018E0,5.070000291E-1,1.620583563E0
1.736164670E0,3.230000138E-1,-2.308000088E0,-4.860000014E-1,2.380627946E0
1.741131824E0,5.550000072E-1,-2.921000004E0,1.809999943E-1,2.978762667E0
1.746099136E0,4.600000083E-1,-3.601999998E0,-2.949999869E-1,3.643216846E0
1.751066290E0,4.339999855E-1,-3.956000090E0,-3.599999845E-2,3.979898076E0
1.756033598E0,4.480000138E-1,-3.996999979E0,-2.300000004E-2,4.022094211E0
1.761000752E0,5.030000210E-1,-4.011000156E0,-2.680000067E-1,4.051290570E0
1.765968059E0,4.909999967E-1,-3.806999922E0,8.500000089E-2,3.839473193E0
1.770935213E0,2.060000002E-1,-3.535000086E0,5.619999766E-1,3.585318059E0
1.775902526E0,2.610000074E-1,-3.427000046E0,6.570000052E-1,3.499156945E0
1.780869680E0,1.809999943E-1,-3.440999985E0,-1.356999993E0,3.703335102E0
1.785836987E0,-4.899999872E-2,-2.759999990E0,1.950999975E0,3.380296119E0
1.790804064E0,-1.469999999E-1,-2.592000008E0,-2.809999883E-1,2.611328021E0
1.795771448E0,-1.589999944E-1,-2.382999897E0,8.479999900E-1,2.534378324E0
1.800738549E0,-3.899999857E-1,-2.408999920E0,-3.089999855E-1,2.459849913E0
1.805705934E0,-4.569999874E-1,-2.490999937E0,-1.729999930E-1,2.538475659E0
1.810673011E0,-4.160000086E-1,-2.532000065E0,7.929999828E-1,2.685689727E0
1.815640362E0,-5.789999962E-1,-2.572999954E0,-1.057999969E0,2.841642781E0
1.820607439E0,-6.610000134E-1,-2.108999968E0,-1.860000044E-1,2.217971569E0
1.825574598E0,-5.099999905E-1,-2.135999918E0,-1.049999967E-1,2.198549667E0
1.830541906E0,-5.019999743E-1,-1.932999969E0,-8.500000089E-2,1.998929176E0
1.835509290E0,-4.580000043E-1,-1.784000039E0,2.300000004E-2,1.841995967E0
1.840476396E0,-3.070000112E-1,-1.672999978E0,9.890000224E-1,1.967561683E0
1.845443550E0,-2.939999998E-1,-2.000000000E0,4.580000043E-1,2.072727672E0
1.850410935E0,-3.479999900E-1,-1.700999975E0,2.680000067E-1,1.756795068E0
1.855378242E0,-2.800000012E-1,-1.659999967E0,-4.000000190E-3,1.683453560E0
1.860345318E0,-1.710000038E-1,-1.483000040E0,-4.670000076E-1,1.564167231E0
1.865312458E0,-2.809999883E-1,-1.088000059E0,-3.030000031E-1,1.163835952E0
1.870279766E0,-1.729999930E-1,-8.700000048E-1,1.449999958E-1,8.988069897E-1
1.875246920E0,-2.300000004E-2,-6.930000186E-1,-5.799999833E-2,6.958031515E-1
1.880214238E0,3.099999949E-2,-5.699999928E-1,1.860000044E-1,6.003807071E-1
1.885181391E0,1.110000014E-1,-5.699999928E-1,-4.000000190E-3,5.807210967E-1
1.890148776E0,2.879999876E-1,-4.880000055E-1,5.950000286E-1,8.216526226E-1
1.895115853E0,3.289999962E-1,-3.650000095E-1,-1.189000010E0,1.286540722E0
1.900083161E0,2.879999876E-1,2.000000095E-3,1.003000021E0,1.043531042E0
1.905050516E0,3.560000062E-1,-1.330000013E-1,-1.351999998E0,1.404396311E0
1.910017670E0,3.980000019E-1,1.379999965E-1,1.126000047E0,1.202216331E0
1.914984747E0,4.790000021E-1,4.379999936E-1,-1.949999928E-1,6.777241280E-1
1.919952060E0,3.840000033E-1,8.470000029E-1,6.629999876E-1,1.142118204E0
1.924919214E0,5.059999824E-1,9.819999933E-1,-5.799999833E-2,1.106220579E0
1.929886521E0,5.199999809E-1,1.296000004E0,-7.530000210E-1,1.586513480E0
1.934853689E0,6.570000052E-1,1.514000058E0,1.309999973E-1,1.655598436E0
1.939820997E0,5.210000277E-1,1.473000050E0,2.399999946E-1,1.580749877E0
1.944788160E0,4.390000105E-1,2.003999949E0,7.440000176E-1,2.182263236E0
1.949755468E0,3.700000048E-1,1.773000002E0,-1.243000031E0,2.196697086E0
1.954722621E0,4.110000134E-1,2.003999949E0,8.669999838E-1,2.221851880E0
1.959689944E0,3.560000062E-1,1.773000002E0,-2.220000029E-1,1.821962956E0
1.964657021E0,2.879999876E-1,1.799999952E0,7.699999958E-2,1.824519888E0
1.969624175E0,1.650000066E-1,1.868000031E0,-1.189000010E0,2.220443681E0
1.974591560E0,2.060000002E-1,2.207999945E0,-2.220000029E-1,2.228673093E0
1.979558636E0,3.160000145E-1,2.154000044E0,6.489999890E-1,2.271733520E0
1.984526006E0,1.790000051E-1,2.127000093E0,-1.011999965E0,2.362268894E0
1.989493314E0,5.700000003E-2,2.440000057E0,2.809999883E-1,2.456788610E0
1.994460468E0,-6.499999762E-2,2.549000025E0,-2.080000043E-1,2.558298288E0
1.999427550E0,-7.900000364E-2,2.822000027E0,2.949999869E-1,2.838476729E0
2.004394934E0,-3.799999878E-2,2.780999899E0,1.309999973E-1,2.784342909E0
2.009362233E0,1.000000047E-3,3.066999912E0,-5.799999833E-2,3.067548445E0
2.014329387E0,1.000000047E-3,3.312000036E0,1.990000010E-1,3.317973213E0
2.019296464E0,8.200000226E-2,3.434999943E0,-4.500000179E-2,3.436273215E0
2.024263867E0,1.400000043E-2,3.530999899E0,3.490000069E-1,3.548232981E0
2.029230944E0,1.220000014E-1,3.558000088E0,-9.570000172E-1,3.686474964E0
2.034198252E0,6.700000167E-2,3.720999956E0,8.399999738E-1,3.815223405E0
2.039165410E0,-7.220000029E-1,3.257999897E0,-6.710000038E-1,3.403834358E0
2.044132718E0,5.709999800E-1,1.037999988E0,8.399999738E-1,1.452268883E0
2.049099871E0,2.709999979E-1,1.582999945E0,-7.260000110E-1,1.762499884E0
2.054067170E0,3.249999881E-1,2.263999939E0,3.079999983E-1,2.307852836E0
2.059034324E0,1.889999956E-1,3.068000078E0,-2.899999917E-1,3.087465866E0
2.064001718E0,3.389999866E-1,3.680999994E0,-2.759999931E-1,3.706866324E0
2.068968795E0,5.569999814E-1,3.884999990E0,1.589999944E-1,3.927945379E0
2.073936102E0,5.429999828E-1,3.940000057E0,-4.000000190E-3,3.977243446E0
2.078903271E0,4.889999926E-1,4.184999943E0,-2.080000043E-1,4.218602792E0
2.083870579E0,5.440000296E-1,4.334000111E0,-9.029999971E-1,4.460370162E0
2.088837733E0,4.760000110E-1,3.898999929E0,4.720000029E-1,3.956205311E0
2.093805030E0,2.590000033E-1,3.640000105E0,1.309999973E-1,3.651553473E0
2.098772184E0,5.400000140E-2,3.013000011E0,-1.460999966E0,3.348970882E0
2.103739482E0,-2.300000042E-1,2.372999907E0,9.079999924E-1,2.551174738E0
2.108706636E0,-2.150000036E-1,2.032000065E0,9.700000286E-2,2.045643729E0
2.113673943E0,-3.770000041E-1,2.032000065E0,-7.319999933E-1,2.192481986E0
2.118641020E0,-4.600000083E-1,1.335999966E0,7.250000238E-1,1.588118683E0
2.123608174E0,-4.740000069E-1,1.389999986E0,-9.769999981E-1,1.763889158E0
2.128575539E0,-4.740000069E-1,1.445000052E0,3.569999933E-1,1.562097997E0
2.133542847E0,-5.970000029E-1,1.444000006E0,-1.459999979E-1,1.569350509E0
2.138510000E0,-7.189999819E-1,1.240000010E0,-4.050000012E-1,1.489491859E0
2.143477294E0,-7.319999933E-1,1.363000035E0,7.100000232E-2,1.548752429E0
2.148444448E0,-8.820000291E-1,1.472000003E0,-9.359999895E-1,1.954687709E0
2.153411525E0,-9.089999795E-1,1.118000031E0,1.514999986E0,2.090796496E0
2.158378895E0,-9.100000262E-1,1.376000047E0,-9.909999967E-1,1.924462826E0
2.163346202E0,-9.509999752E-1,1.159000039E0,-8.140000105E-1,1.705953710E0
2.168313279E0,-8.560000062E-1,1.036000013E0,1.718999982E0,2.181969976E0
2.173280433E0,-7.340000272E-1,1.090999961E0,-9.629999995E-1,1.629848445E0
2.178247818E0,-7.480000257E-1,5.460000038E-1,5.609999895E-1,1.082746984E0
2.183215149E0,-5.440000296E-1,5.590000153E-1,-3.910000026E-1,8.725239546E-1
2.188182226E0,-3.129999936E-1,6.949999928E-1,-1.100000024E0,1.338280254E0
2.193149611E0,-2.450000048E-1,3.689999878E-1,1.105999947E0,1.191394928E0
2.198116784E0,1.300000027E-2,1.230000034E-1,3.569999933E-1,3.778187344E-1
2.203083861E0,5.400000140E-2,-2.709999979E-1,2.070000023E-1,3.452622191E-1
2.208051168E0,3.999999911E-2,-3.930000067E-1,1.595999956E0,1.644160839E0
2.213018534E0,1.899999976E-1,-4.339999855E-1,-2.325000048E0,2.372779216E0
2.217985611E0,1.480000019E-1,-8.420000076E-1,1.595999956E0,1.810547948E0
2.222952765E0,2.160000056E-1,-6.650000215E-1,-2.026000023E0,2.143258529E0
2.227920073E0,4.059999883E-1,-9.919999838E-1,1.215000033E0,1.620223762E0
2.232887226E0,5.410000086E-1,-1.128000021E0,-5.000000000E-1,1.347243503E0
2.237854529E0,7.300000191E-1,-1.195000052E0,-9.089999795E-1,1.669492772E0
2.242821683E0,6.769999862E-1,-1.276999950E0,5.700000003E-2,1.446480852E0
2.247788996E0,4.709999859E-1,-1.521999955E0,-1.440000057E0,2.147539293E0
2.252756150E0,3.880000114E-1,-1.222000003E0,-2.966000080E0,3.231251227E0
2.257723457E0,1.420000046E-1,-1.467000008E0,1.800000072E-1,1.484807404E0
2.262690611E0,4.999999888E-3,-1.549000025E0,-3.910000026E-1,1.597594153E0
2.267657919E0,-3.339999914E-1,-1.031000018E0,1.037999988E0,1.500653526E0
2.272625073E0,-3.889999986E-1,-1.222000003E0,-1.018000007E0,1.637354274E0
2.277592370E0,-5.939999819E-1,-1.289999962E0,-1.190000027E-1,1.425165563E0
2.282559524E0,-6.899999976E-1,-1.195000052E0,8.740000129E-1,1.633401709E0
2.287526832E0,-8.669999838E-1,-9.909999967E-1,1.282999992E0,1.838439269E0
2.292493986E0,-8.669999838E-1,-5.550000072E-1,-8.679999709E-1,1.346528102E0
2.297461294E0,-6.759999990E-1,-5.820000172E-1,5.749999881E-1,1.061284601E0
2.302428442E0,-5.540000200E-1,-1.003999949E0,-2.325000048E0,2.592403738E0
2.307395750E0,-3.779999912E-1,-1.725999951E0,1.514999986E0,2.327484647E0
2.312362827E0,-1.049999967E-1,-2.039000034E0,-4.869999886E-1,2.098979544E0
2.317330246E0,1.379999965E-1,-2.624000072E0,4.659999907E-1,2.668628181E0
2.322297323E0,2.870000005E-1,-2.882999897E0,1.659999937E-1,2.902001620E0
2.327264471E0,7.500000000E-1,-3.480999947E0,-2.012000084E0,4.089988382E0
2.332231779E0,1.077000022E0,-3.671999931E0,2.890000045E-1,3.837581731E0
2.337199164E0,1.376000047E0,-3.984999895E0,-1.330000013E-1,4.217972178E0
2.342166271E0,1.565999985E0,-4.026000023E0,-1.822000027E0,4.688359653E0
2.347133655E0,1.389000058E0,-3.821000099E0,-4.589999914E-1,4.091459875E0
2.352100809E0,1.457000017E0,-3.984999895E0,7.789999843E-1,4.313920976E0
2.357068117E0,1.223999977E0,-3.726000071E0,-6.909999847E-1,3.982302531E0
2.362035194E0,1.088000059E0,-4.189000130E0,1.554999948E0,4.598857581E0
2.367002602E0,1.019999981E0,-4.026000023E0,-4.869999886E-1,4.181655789E0
2.371969679E0,9.100000262E-1,-3.835000038E0,2.479999959E-1,3.949282129E0
2.376936843E0,8.289999962E-1,-3.944000006E0,-1.044999957E0,4.163460334E0
2.381904151E0,6.110000014E-1,-3.684999943E0,2.339999974E-1,3.742632974E0
2.386871536E0,5.559999943E-1,-3.726000071E0,3.160000145E-1,3.780485224E0
2.391838603E0,2.980000079E-1,-3.780999899E0,-4.589999914E-1,3.820398570E0
2.396805756E0,-6.899999827E-2,-3.221999884E0,3.160000145E-1,3.238193981E0
2.401773141E0,-3.000000119E-1,-5.659999847E-1,-5.960000157E-1,8.749697187E-1
2.406740203E0,2.029999942E-1,-8.119999766E-1,4.790000021E-1,9.643619454E-1
2.411707511E0,2.300000042E-1,-1.302000046E0,-3.100000024E-1,1.358014773E0
2.416674665E0,3.799999952E-1,-1.970000029E0,1.120000035E-1,2.009438755E0
2.421641963E0,3.529999852E-1,-2.582000017E0,8.399999887E-2,2.607372064E0
2.426609117E0,2.849999964E-1,-3.114000082E0,-9.999999776E-3,3.127030782E0
2.431576425E0,4.219999909E-1,-3.453999996E0,-2.419999987E-1,3.488088870E0
2.436543564E0,2.730000019E-1,-3.453999996E0,4.399999976E-2,3.465051367E0
2.441510871E0,2.870000005E-1,-3.644999981E0,-7.179999948E-1,3.726112968E0
2.446478049E0,3.420000076E-1,-3.181999922E0,6.560000181E-1,3.266867541E0
2.451445357E0,3.700000048E-1,-3.236999989E0,-2.419999987E-1,3.267052636E0
2.456412511E0,4.239999950E-1,-3.400000095E0,-7.179999948E-1,3.500757152E0
2.461379799E0,8.330000043E-1,-3.576999903E0,-2.230000019E0,4.296710067E0
2.466346953E0,7.250000238E-1,-3.128000021E0,7.649999857E-1,3.300792957E0
2.471314261E0,1.024999976E0,-3.469000101E0,-5.279999971E-1,3.655594432E0
2.476281430E0,8.880000114E-1,-2.283999920E0,8.610000014E-1,2.597406525E0
2.481248738E0,1.432999969E0,-2.773999929E0,-6.230000257E-1,3.183817449E0
2.486215900E0,1.501000047E0,-2.664999962E0,3.300000131E-1,3.076381957E0
2.491183208E0,1.705999970E0,-2.664999962E0,9.799999744E-2,3.165796060E0
2.496150362E0,1.542000055E0,-2.625000000E0,-8.270000219E-1,3.154729498E0
2.501117685E0,1.324000001E0,-2.489000082E0,-4.869999886E-1,2.860990458E0
2.506084839E0,1.325999975E0,-2.489000082E0,-1.049999967E-1,2.822130816E0
2.511051915E0,1.245000005E0,-2.516999960E0,-1.180999994E0,3.046321519E0
2.516019237E0,8.090000153E-1,-2.095000029E0,2.339999974E-1,2.257933157E0
2.520986622E0,5.509999990E-1,-1.659000039E0,1.705000043E0,2.441906484E0
2.525953776E0,3.339999914E-1,-1.781999946E0,-1.304000020E0,2.233270215E0
2.530920843E0,-1.410000026E-1,-6.919999719E-1,4.790000021E-1,8.533381299E-1
2.535888150E0,-2.899999917E-1,-8.289999962E-1,-2.409999967E-1,9.107260769E-1
2.540855540E0,-6.710000038E-1,-8.149999976E-1,-1.644000053E0,1.953766152E0
2.545822694E0,-6.570000052E-1,-7.879999876E-1,1.582999945E0,1.886393865E0
2.550789771E0,-8.470000029E-1,-9.110000134E-1,-1.263000011E0,1.772709524E0
2.555757130E0,-7.789999843E-1,-6.250000000E-1,1.554999948E0,1.848104654E0
2.560724207E0,-6.420000196E-1,-5.979999900E-1,9.799999744E-2,8.828204872E-1
2.565691515E0,-4.650000036E-1,-9.250000119E-1,1.037999988E0,1.466047066E0
2.570658679E0,-1.110000014E-1,-1.496999979E0,-1.725999951E0,2.287445250E0
2.575626063E0,1.200000010E-2,-9.660000205E-1,-1.876000047E0,2.110136539E0
2.580593135E0,2.169999927E-1,-4.889999926E-1,-1.049999967E-1,5.451926164E-1
2.585560443E0,3.939999938E-1,-5.299999714E-1,1.389999986E-1,6.748755177E-1
2.590527828E0,2.450000048E-1,1.400000043E-2,6.430000067E-1,6.882368858E-1
2.595494953E0,4.090000093E-1,4.359999895E-1,4.659999907E-1,7.579795444E-1
2.600462030E0,4.779999852E-1,2.319999933E-1,-1.534999967E0,1.624356143E0
2.605429337E0,6.959999800E-1,3.810000122E-1,1.600000076E-2,7.936201745E-1
2.610396707E0,7.379999757E-1,3.540000021E-1,-1.480999947E0,1.692134985E0
2.615363784E0,7.379999757E-1,7.350000143E-1,1.120000005E0,1.529466899E0
2.620330939E0,6.019999981E-1,8.709999919E-1,-1.222000003E0,1.616888676E0
2.625298246E0,6.710000038E-1,9.800000191E-1,-3.370000124E-1,1.234589021E0
2.630265400E0,5.360000134E-1,7.340000272E-1,8.500000089E-2,9.128401034E-1
2.635232717E0,4.129999876E-1,1.116000056E0,1.623999953E0,2.013305979E0
2.640199871E0,2.099999934E-1,1.305999994E0,4.930000007E-1,1.411660364E0
2.645167274E0,1.700000018E-1,9.110000134E-1,8.500000089E-2,9.306159386E-1
2.650134582E0,1.299999952E-1,1.169999957E0,-4.869999886E-1,1.273957961E0
2.655101659E0,7.599999756E-2,1.238000035E0,-5.099999905E-2,1.241378704E0
2.660068804E0,-4.000000190E-3,1.182999969E0,-9.499999881E-1,1.517235942E0
2.665036112E0,-2.879999876E-1,1.496000051E0,-7.860000134E-1,1.714280073E0
2.670003265E0,-3.409999907E-1,1.523000002E0,1.052000046E0,1.882156767E0
2.674970582E0,-4.219999909E-1,1.754999995E0,-3.370000124E-1,1.836212946E0
2.679937736E0,-7.480000257E-1,1.781999946E0,-1.003999949E0,2.177853012E0
2.684905044E0,-7.739999890E-1,2.121999979E0,-1.154000044E0,2.536469199E0
2.689872179E0,-1.019000053E0,2.257999897E0,1.011000037E0,2.675639310E0
2.694839486E0,-8.960000277E-1,2.272000074E0,1.350999951E0,2.791057372E0
2.699806871E0,-1.427000046E0,2.625999928E0,1.677999973E0,3.427519316E0
2.704773948E0,-2.065999985E0,3.006999969E0,-1.603000045E0,3.984973513E0
2.709741102E0,-2.121000051E0,3.115999937E0,-7.860000134E-1,3.850440604E0
2.714708399E0,-1.902999997E0,3.075000048E0,-2.689999938E-1,3.626209492E0
2.719675476E0,-1.452999949E0,2.884000063E0,4.930000007E-1,3.266758977E0
2.724642861E0,-3.779999912E-1,2.461999893E0,-4.589999914E-1,2.532786698E0
2.729610020E0,-9.399999678E-2,2.625999928E0,3.709999919E-1,2.653743132E0
2.734577328E0,6.800000370E-2,2.516999960E0,-6.359999776E-1,2.596999956E0
2.739544376E0,4.370000064E-1,1.889999986E0,8.199999928E-1,2.106055303E0
2.744511760E0,1.800000072E-1,1.590000033E0,-4.860000014E-1,1.672332536E0
2.749478914E0,-4.320000112E-1,9.229999781E-1,3.980000019E-1,1.094055287E0
2.754445991E0,-1.330999970E0,-4.650000036E-1,-1.599999964E-1,1.418938309E0
2.759413299E0,-1.003000021E0,-5.879999995E-1,-1.599999964E-1,1.173606851E0
2.764380683E0,-1.589999944E-1,-4.379999936E-1,-9.999999776E-3,4.660740205E-1
2.769347766E0,-5.000000075E-2,-4.930000007E-1,-1.870000064E-1,5.296395030E-1
2.774315151E0,1.949999928E-1,-3.980000019E-1,-3.700000048E-2,4.447448693E-1
2.779282308E0,1.669999957E-1,-3.980000019E-1,-6.400000304E-2,4.363358803E-1
2.784249615E0,1.539999992E-1,-3.429999948E-1,-9.999999776E-3,3.761183273E-1
2.789216692E0,1.400000006E-1,-3.840000033E-1,-9.999999776E-3,4.088471630E-1
2.794184064E0,2.220000029E-1,-3.440000117E-1,3.000000026E-3,4.094252182E-1
2.799151218E0,8.600000292E-2,-3.849999905E-1,-2.300000004E-2,3.951581875E-1
2.804118526E0,1.949999928E-1,-3.170000017E-1,-1.049999967E-1,3.867027251E-1
2.809085620E0,5.900000036E-2,-2.899999917E-1,-6.400000304E-2,3.027820926E-1
2.814053005E0,1.679999977E-1,-4.390000105E-1,3.000000026E-3,4.700574523E-1
2.819020082E0,1.129999980E-1,-3.709999919E-1,1.700000092E-2,3.881996826E-1
2.823987236E0,1.410000026E-1,-2.759999931E-1,-6.400000304E-2,3.164695835E-1
2.828954620E0,1.949999928E-1,-3.449999988E-1,1.700000092E-2,3.966597993E-1
2.833921711E0,1.819999963E-1,-3.449999988E-1,-2.300000004E-2,3.907403202E-1
2.838889019E0,7.299999893E-2,-2.630000114E-1,-7.800000161E-2,2.838696992E-1
2.843856173E0,8.699999750E-2,-3.589999974E-1,-9.999999776E-3,3.695267212E-1
2.848823496E0,2.230000049E-1,-3.860000074E-1,-6.400000304E-2,4.503565346E-1
2.853790880E0,7.299999893E-2,-2.910000086E-1,-3.700000048E-2,3.022896043E-1
2.858757942E0,1.550000012E-1,-4.129999876E-1,3.000000026E-3,4.411382891E-1
2.863725096E0,3.200000152E-2,-3.449999988E-1,-1.190000027E-1,3.663468301E-1
2.868692404E0,7.299999893E-2,-3.589999974E-1,-3.700000048E-2,3.682105349E-1
2.873659558E0,1.550000012E-1,-3.589999974E-1,-2.300000004E-2,3.917077973E-1
2.878626865E0,1.819999963E-1,-3.729999959E-1,-1.190000027E-1,4.317568717E-1
2.883594019E0,1.410000026E-1,-3.589999974E-1,-7.800000161E-2,3.935047638E-1
2.888561322E0,1.819999963E-1,-2.779999971E-1,-2.300000004E-2,3.330720599E-1
2.893528476E0,2.099999934E-1,-3.319999874E-1,3.000000026E-3,3.928523754E-1
2.898495783E0,1.010000035E-1,-3.319999874E-1,-5.000000075E-2,3.506066063E-1
2.903462937E0,1.010000035E-1,-2.910000086E-1,3.000000026E-3,3.080438373E-1
2.908430245E0,1.010000035E-1,-2.779999971E-1,-7.800000161E-2,3.058905023E-1
2.913397337E0,1.280000061E-1,-2.370000035E-1,7.100000232E-2,2.785570023E-1
2.918364722E0,2.099999934E-1,-3.050000072E-1,-5.000000075E-2,3.736642901E-1
2.923331799E0,1.959999949E-1,-4.140000045E-1,-6.400000304E-2,4.625018942E-1
2.928298957E0,2.230000049E-1,-2.919999957E-1,-1.190000027E-1,3.862046094E-1
2.933266342E0,2.230000049E-1,-2.919999957E-1,-9.099999815E-2,3.785155206E-1
2.938233626E0,1.550000012E-1,-3.050000072E-1,-9.999999776E-3,3.422718287E-1
2.943200703E0,1.700000018E-1,-3.740000129E-1,-2.500000037E-2,4.115835398E-1
2.948167857E0,1.280000061E-1,-3.170000017E-1,-1.879999936E-1,3.901499714E-1
2.953135265E0,1.280000061E-1,-3.300000131E-1,-3.799999878E-2,3.559887781E-1
2.958102342E0,1.280000061E-1,-4.390000105E-1,2.899999917E-2,4.581986586E-1
2.963069650E0,6.899999827E-2,-3.980000019E-1,-5.400000140E-2,4.075303687E-1
2.968036813E0,2.700000070E-2,-3.950000107E-1,4.100000113E-2,3.980389536E-1
2.973004197E0,6.800000370E-2,-3.129999936E-1,-5.400000140E-2,3.248214842E-1
2.977971274E0,5.499999970E-2,-2.860000134E-1,-1.490000039E-1,3.271421843E-1
2.982938659E0,1.270000041E-1,-3.179999888E-1,-9.600000083E-2,3.556247939E-1
2.987905967E0,1.260000020E-1,-1.389999986E-1,-2.800000086E-2,1.896865840E-1
2.992873106E0,1.260000020E-1,-2.199999988E-1,0.000000000E0,2.535271188E-1
2.997840183E0,9.899999946E-2,-2.750000060E-1,-6.800000370E-2,3.000833279E-1
3.002807568E0,1.180000007E-1,-2.189999968E-1,-6.899999827E-2,2.581588630E-1
3.007774654E0,4.899999872E-2,-1.759999990E-1,-2.800000086E-2,1.848269450E-1
3.012741962E0,1.720000058E-1,-1.490000039E-1,-8.299999684E-2,2.422271716E-1
3.017709101E0,1.169999987E-1,-1.360000074E-1,-2.800000086E-2,1.815736813E-1
3.022676409E0,5.799999833E-2,-2.029999942E-1,-5.600000173E-2,2.184238944E-1
3.027643563E0,5.799999833E-2,-2.290000021E-1,-1.499999966E-2,2.367065711E-1
3.032610857E0,5.799999833E-2,-3.100000024E-1,-7.000000030E-2,3.230541771E-1
3.037578011E0,-8.999999613E-3,-2.290000021E-1,6.499999762E-2,2.382162897E-1
3.042545318E0,1.049999967E-1,-2.389999926E-1,3.700000048E-2,2.636569662E-1
3.047512471E0,1.309999973E-1,-3.190000057E-1,-1.250000000E-1,3.668064925E-1
3.052479779E0,1.180000007E-1,-1.959999949E-1,-1.120000035E-1,2.547233773E-1
3.057446929E0,9.000000358E-2,-1.829999983E-1,-8.399999887E-2,2.205561150E-1
3.062414236E0,2.099999972E-2,-2.339999974E-1,-8.500000089E-2,2.498439491E-1
3.067381390E0,4.800000042E-2,-1.509999931E-1,-1.529999971E-1,2.202589319E-1
3.072348707E0,1.019999981E-1,-1.920000017E-1,-1.260000020E-1,2.512847006E-1
3.077315861E0,7.500000298E-2,-2.319999933E-1,-1.260000020E-1,2.744539995E-1
3.082283169E0,3.200000152E-2,-1.920000017E-1,-5.799999833E-2,2.031058851E-1
3.087250317E0,7.199999690E-2,-2.310000062E-1,-3.099999949E-2,2.439385217E-1
3.092217625E0,1.270000041E-1,-1.360000074E-1,-1.400000006E-1,2.328626273E-1
3.097184803E0,1.270000041E-1,-1.899999976E-1,-5.900000036E-2,2.360296595E-1
3.102152111E0,6.700000167E-2,-1.140000001E-1,-1.799999923E-2,1.334503661E-1
3.107119265E0,8.100000024E-2,-7.299999893E-2,-1.679999977E-1,2.002847950E-1
3.112086572E0,1.350000054E-1,-1.539999992E-1,-7.199999690E-2,2.170829352E-1
3.117053726E0,2.600000054E-2,-2.090000063E-1,-1.270000041E-1,2.459390244E-1
